COD_ESTACION;NOM_ESTACION;FECHA;CONTAMINANTE;MEDICION
46220003;SAGUNT - PORT;03/01/2013;NO2;31
46220003;SAGUNT - PORT;03/01/2013;VELOC.;0.7
46220003;SAGUNT - PORT;03/01/2013;O3;39
46220003;SAGUNT - PORT;03/01/2013;PM10;
46220003;SAGUNT - PORT;03/01/2013;R.SOL.;104
46220003;SAGUNT - PORT;03/01/2013;SO2;2
46220003;SAGUNT - PORT;03/01/2013;TEMP.;11.7
46220003;SAGUNT - PORT;03/01/2013;NOX;36
46220003;SAGUNT - PORT;04/01/2013;O3;17
46220003;SAGUNT - PORT;04/01/2013;PM10;
46220003;SAGUNT - PORT;04/01/2013;R.SOL.;126
46220003;SAGUNT - PORT;04/01/2013;SO2;3
46220003;SAGUNT - PORT;04/01/2013;TEMP.;11.6
46220003;SAGUNT - PORT;04/01/2013;NOX;75
46220003;SAGUNT - PORT;04/01/2013;CO;0.3
46220003;SAGUNT - PORT;04/01/2013;DIREC.;252
46220003;SAGUNT - PORT;04/01/2013;H.REL.;67
46220003;SAGUNT - PORT;04/01/2013;NO;26
46220003;SAGUNT - PORT;04/01/2013;NO2;49
46220003;SAGUNT - PORT;04/01/2013;VELOC.;0.4
46220003;SAGUNT - PORT;05/01/2013;CO;0.3
46220003;SAGUNT - PORT;05/01/2013;R.SOL.;128
46220003;SAGUNT - PORT;05/01/2013;SO2;2
46220003;SAGUNT - PORT;05/01/2013;TEMP.;13.1
46220003;SAGUNT - PORT;05/01/2013;VELOC.;0.2
46220003;SAGUNT - PORT;05/01/2013;PM10;
46220003;SAGUNT - PORT;05/01/2013;H.REL.;68
46220003;SAGUNT - PORT;05/01/2013;NO;58
46220003;SAGUNT - PORT;05/01/2013;NO2;54
46220003;SAGUNT - PORT;05/01/2013;NOX;111
46220003;SAGUNT - PORT;05/01/2013;O3;7
46220003;SAGUNT - PORT;05/01/2013;DIREC.;257
46220003;SAGUNT - PORT;06/01/2013;CO;0.3
46220003;SAGUNT - PORT;06/01/2013;DIREC.;245
46220003;SAGUNT - PORT;06/01/2013;H.REL.;65
46220003;SAGUNT - PORT;06/01/2013;NO;28
46220003;SAGUNT - PORT;06/01/2013;NO2;45
46220003;SAGUNT - PORT;06/01/2013;VELOC.;0.2
46220003;SAGUNT - PORT;06/01/2013;O3;12
46220003;SAGUNT - PORT;06/01/2013;PM10;
46220003;SAGUNT - PORT;06/01/2013;R.SOL.;129
46220003;SAGUNT - PORT;06/01/2013;SO2;3
46220003;SAGUNT - PORT;06/01/2013;TEMP.;11.9
46220003;SAGUNT - PORT;06/01/2013;NOX;73
46220003;SAGUNT - PORT;07/01/2013;CO;0.4
46220003;SAGUNT - PORT;07/01/2013;DIREC.;253
46220003;SAGUNT - PORT;07/01/2013;H.REL.;71
46220003;SAGUNT - PORT;07/01/2013;NO;58
46220003;SAGUNT - PORT;07/01/2013;NO2;55
46220003;SAGUNT - PORT;07/01/2013;VELOC.;0.2
46220003;SAGUNT - PORT;07/01/2013;O3;7
46220003;SAGUNT - PORT;07/01/2013;PM10;
46220003;SAGUNT - PORT;07/01/2013;R.SOL.;128
46220003;SAGUNT - PORT;07/01/2013;SO2;2
46220003;SAGUNT - PORT;07/01/2013;TEMP.;11.6
46220003;SAGUNT - PORT;07/01/2013;NOX;112
46220003;SAGUNT - PORT;08/01/2013;CO;0.3
46220003;SAGUNT - PORT;08/01/2013;DIREC.;251
46220003;SAGUNT - PORT;08/01/2013;H.REL.;74
46220003;SAGUNT - PORT;08/01/2013;NO;58
46220003;SAGUNT - PORT;08/01/2013;NO2;51
46220003;SAGUNT - PORT;08/01/2013;VELOC.;0.2
46220003;SAGUNT - PORT;08/01/2013;O3;4
46220003;SAGUNT - PORT;08/01/2013;PM10;
46220003;SAGUNT - PORT;08/01/2013;R.SOL.;127
46220003;SAGUNT - PORT;08/01/2013;SO2;3
46220003;SAGUNT - PORT;08/01/2013;TEMP.;10.4
46220003;SAGUNT - PORT;08/01/2013;NOX;109
46220003;SAGUNT - PORT;09/01/2013;H.REL.;81
46220003;SAGUNT - PORT;09/01/2013;NO;51
46220003;SAGUNT - PORT;09/01/2013;NO2;44
46220003;SAGUNT - PORT;09/01/2013;NOX;95
46220003;SAGUNT - PORT;09/01/2013;O3;6
46220003;SAGUNT - PORT;09/01/2013;PM10;
46220003;SAGUNT - PORT;09/01/2013;R.SOL.;94
46220003;SAGUNT - PORT;09/01/2013;CO;0.3
46220003;SAGUNT - PORT;09/01/2013;DIREC.;272
46220003;SAGUNT - PORT;09/01/2013;SO2;4
46220003;SAGUNT - PORT;09/01/2013;TEMP.;9
46220003;SAGUNT - PORT;09/01/2013;VELOC.;0.3
46220003;SAGUNT - PORT;10/01/2013;CO;0.1
46220003;SAGUNT - PORT;10/01/2013;DIREC.;266
46220003;SAGUNT - PORT;10/01/2013;H.REL.;61
46220003;SAGUNT - PORT;10/01/2013;NO;9
46220003;SAGUNT - PORT;10/01/2013;NO2;31
46220003;SAGUNT - PORT;10/01/2013;VELOC.;0.9
46220003;SAGUNT - PORT;10/01/2013;O3;34
46220003;SAGUNT - PORT;10/01/2013;PM10;
46220003;SAGUNT - PORT;10/01/2013;R.SOL.;120
46220003;SAGUNT - PORT;10/01/2013;SO2;2
46220003;SAGUNT - PORT;10/01/2013;TEMP.;16
46220003;SAGUNT - PORT;10/01/2013;NOX;40
46220003;SAGUNT - PORT;11/01/2013;CO;0.2
46220003;SAGUNT - PORT;11/01/2013;DIREC.;271
46220003;SAGUNT - PORT;11/01/2013;H.REL.;68
46220003;SAGUNT - PORT;11/01/2013;NO;9
46220003;SAGUNT - PORT;11/01/2013;NO2;38
46220003;SAGUNT - PORT;11/01/2013;VELOC.;0.7
46220003;SAGUNT - PORT;11/01/2013;O3;27
46220003;SAGUNT - PORT;11/01/2013;PM10;
46220003;SAGUNT - PORT;11/01/2013;R.SOL.;131
46220003;SAGUNT - PORT;11/01/2013;SO2;1
46220003;SAGUNT - PORT;11/01/2013;TEMP.;13.8
46220003;SAGUNT - PORT;11/01/2013;NOX;47
46220003;SAGUNT - PORT;12/01/2013;CO;0.2
46220003;SAGUNT - PORT;12/01/2013;DIREC.;234
46220003;SAGUNT - PORT;12/01/2013;H.REL.;63
46220003;SAGUNT - PORT;12/01/2013;NO;10
46220003;SAGUNT - PORT;12/01/2013;NO2;41
46220003;SAGUNT - PORT;12/01/2013;VELOC.;0.7
46220003;SAGUNT - PORT;12/01/2013;O3;24
46220003;SAGUNT - PORT;12/01/2013;PM10;
46220003;SAGUNT - PORT;12/01/2013;R.SOL.;122
46220003;SAGUNT - PORT;12/01/2013;SO2;0
46220003;SAGUNT - PORT;12/01/2013;TEMP.;13.5
46220003;SAGUNT - PORT;12/01/2013;NOX;50
46220003;SAGUNT - PORT;13/01/2013;CO;0.2
46220003;SAGUNT - PORT;13/01/2013;DIREC.;265
46220003;SAGUNT - PORT;13/01/2013;H.REL.;58
46220003;SAGUNT - PORT;13/01/2013;NO;3
46220003;SAGUNT - PORT;13/01/2013;NO2;19
46220003;SAGUNT - PORT;13/01/2013;VELOC.;0.8
46220003;SAGUNT - PORT;13/01/2013;O3;44
46220003;SAGUNT - PORT;13/01/2013;PM10;
46220003;SAGUNT - PORT;13/01/2013;R.SOL.;133
46220003;SAGUNT - PORT;13/01/2013;SO2;1
46220003;SAGUNT - PORT;13/01/2013;TEMP.;12.1
46220003;SAGUNT - PORT;13/01/2013;NOX;21
46220003;SAGUNT - PORT;14/01/2013;O3;46
46220003;SAGUNT - PORT;14/01/2013;PM10;
46220003;SAGUNT - PORT;14/01/2013;R.SOL.;51
46220003;SAGUNT - PORT;14/01/2013;SO2;2
46220003;SAGUNT - PORT;14/01/2013;TEMP.;12.2
46220003;SAGUNT - PORT;14/01/2013;NOX;23
46220003;SAGUNT - PORT;14/01/2013;CO;0.2
46220003;SAGUNT - PORT;14/01/2013;DIREC.;277
46220003;SAGUNT - PORT;14/01/2013;H.REL.;52
46220003;SAGUNT - PORT;14/01/2013;NO;6
46220003;SAGUNT - PORT;14/01/2013;NO2;17
46220003;SAGUNT - PORT;14/01/2013;VELOC.;1.1
46220003;SAGUNT - PORT;15/01/2013;CO;0.1
46220003;SAGUNT - PORT;15/01/2013;DIREC.;238
46220003;SAGUNT - PORT;15/01/2013;H.REL.;54
46220003;SAGUNT - PORT;15/01/2013;NO;11
46220003;SAGUNT - PORT;15/01/2013;NO2;28
46220003;SAGUNT - PORT;15/01/2013;VELOC.;1.1
46220003;SAGUNT - PORT;15/01/2013;O3;33
46220003;SAGUNT - PORT;15/01/2013;PM10;
46220003;SAGUNT - PORT;15/01/2013;R.SOL.;83
46220003;SAGUNT - PORT;15/01/2013;SO2;2
46220003;SAGUNT - PORT;15/01/2013;TEMP.;13.6
46220003;SAGUNT - PORT;15/01/2013;NOX;39
46220003;SAGUNT - PORT;16/01/2013;NO2;35
46220003;SAGUNT - PORT;16/01/2013;NOX;42
46220003;SAGUNT - PORT;16/01/2013;O3;
46220003;SAGUNT - PORT;16/01/2013;PM10;
46220003;SAGUNT - PORT;16/01/2013;R.SOL.;40
46220003;SAGUNT - PORT;16/01/2013;NO;7
46220003;SAGUNT - PORT;16/01/2013;TEMP.;13.6
46220003;SAGUNT - PORT;16/01/2013;VELOC.;1.4
46220003;SAGUNT - PORT;16/01/2013;CO;0.2
46220003;SAGUNT - PORT;16/01/2013;DIREC.;218
46220003;SAGUNT - PORT;16/01/2013;H.REL.;63
46220003;SAGUNT - PORT;16/01/2013;SO2;3
46220003;SAGUNT - PORT;17/01/2013;CO;0.2
46220003;SAGUNT - PORT;17/01/2013;DIREC.;267
46220003;SAGUNT - PORT;17/01/2013;H.REL.;57
46220003;SAGUNT - PORT;17/01/2013;NO;7
46220003;SAGUNT - PORT;17/01/2013;NO2;24
46220003;SAGUNT - PORT;17/01/2013;VELOC.;1.2
46220003;SAGUNT - PORT;17/01/2013;O3;
46220003;SAGUNT - PORT;17/01/2013;PM10;
46220003;SAGUNT - PORT;17/01/2013;R.SOL.;103
46220003;SAGUNT - PORT;17/01/2013;SO2;2
46220003;SAGUNT - PORT;17/01/2013;TEMP.;16.7
46220003;SAGUNT - PORT;17/01/2013;NOX;32
46220003;SAGUNT - PORT;18/01/2013;CO;0.1
46220003;SAGUNT - PORT;18/01/2013;DIREC.;222
46220003;SAGUNT - PORT;18/01/2013;H.REL.;69
46220003;SAGUNT - PORT;18/01/2013;NO;11
46220003;SAGUNT - PORT;18/01/2013;NO2;36
46220003;SAGUNT - PORT;18/01/2013;VELOC.;1.3
46220003;SAGUNT - PORT;18/01/2013;O3;
46220003;SAGUNT - PORT;18/01/2013;PM10;
46220003;SAGUNT - PORT;18/01/2013;R.SOL.;57
46220003;SAGUNT - PORT;18/01/2013;SO2;3
46220003;SAGUNT - PORT;18/01/2013;TEMP.;17.8
46220003;SAGUNT - PORT;18/01/2013;NOX;47
46220003;SAGUNT - PORT;19/01/2013;TEMP.;15.3
46220003;SAGUNT - PORT;19/01/2013;VELOC.;1.1
46220003;SAGUNT - PORT;19/01/2013;CO;0.2
46220003;SAGUNT - PORT;19/01/2013;DIREC.;210
46220003;SAGUNT - PORT;19/01/2013;H.REL.;74
46220003;SAGUNT - PORT;19/01/2013;SO2;3
46220003;SAGUNT - PORT;19/01/2013;NO2;36
46220003;SAGUNT - PORT;19/01/2013;NOX;41
46220003;SAGUNT - PORT;19/01/2013;O3;
46220003;SAGUNT - PORT;19/01/2013;PM10;
46220003;SAGUNT - PORT;19/01/2013;R.SOL.;31
46220003;SAGUNT - PORT;19/01/2013;NO;5
46220003;SAGUNT - PORT;20/01/2013;CO;0.2
46220003;SAGUNT - PORT;20/01/2013;DIREC.;264
46220003;SAGUNT - PORT;20/01/2013;H.REL.;53
46220003;SAGUNT - PORT;20/01/2013;NO;7
46220003;SAGUNT - PORT;20/01/2013;NO2;18
46220003;SAGUNT - PORT;20/01/2013;VELOC.;1.7
46220003;SAGUNT - PORT;20/01/2013;O3;
46220003;SAGUNT - PORT;20/01/2013;PM10;
46220003;SAGUNT - PORT;20/01/2013;R.SOL.;102
46220003;SAGUNT - PORT;20/01/2013;SO2;1
46220003;SAGUNT - PORT;20/01/2013;TEMP.;13.5
46220003;SAGUNT - PORT;20/01/2013;NOX;25
46220003;SAGUNT - PORT;21/01/2013;R.SOL.;97
46220003;SAGUNT - PORT;21/01/2013;SO2;2
46220003;SAGUNT - PORT;21/01/2013;TEMP.;12.6
46220003;SAGUNT - PORT;21/01/2013;VELOC.;0.8
46220003;SAGUNT - PORT;21/01/2013;NO;10
46220003;SAGUNT - PORT;21/01/2013;PM10;
46220003;SAGUNT - PORT;21/01/2013;DIREC.;271
46220003;SAGUNT - PORT;21/01/2013;H.REL.;58
46220003;SAGUNT - PORT;21/01/2013;NO2;26
46220003;SAGUNT - PORT;21/01/2013;NOX;36
46220003;SAGUNT - PORT;21/01/2013;O3;
46220003;SAGUNT - PORT;21/01/2013;CO;0.2
46220003;SAGUNT - PORT;22/01/2013;CO;0.2
46220003;SAGUNT - PORT;22/01/2013;DIREC.;219
46220003;SAGUNT - PORT;22/01/2013;H.REL.;64
46220003;SAGUNT - PORT;22/01/2013;NO;6
46220003;SAGUNT - PORT;22/01/2013;NO2;37
46220003;SAGUNT - PORT;22/01/2013;VELOC.;1.3
46220003;SAGUNT - PORT;22/01/2013;O3;
46220003;SAGUNT - PORT;22/01/2013;PM10;
46220003;SAGUNT - PORT;22/01/2013;R.SOL.;84
46220003;SAGUNT - PORT;22/01/2013;SO2;2
46220003;SAGUNT - PORT;22/01/2013;TEMP.;9.4
46220003;SAGUNT - PORT;22/01/2013;NOX;43
46220003;SAGUNT - PORT;23/01/2013;CO;0.2
46220003;SAGUNT - PORT;23/01/2013;DIREC.;253
46220003;SAGUNT - PORT;23/01/2013;H.REL.;50
46220003;SAGUNT - PORT;23/01/2013;NO;4
46220003;SAGUNT - PORT;23/01/2013;NO2;20
46220003;SAGUNT - PORT;23/01/2013;VELOC.;1.7
46220003;SAGUNT - PORT;23/01/2013;O3;
46220003;SAGUNT - PORT;23/01/2013;PM10;
46220003;SAGUNT - PORT;23/01/2013;R.SOL.;93
46220003;SAGUNT - PORT;23/01/2013;SO2;4
46220003;SAGUNT - PORT;23/01/2013;TEMP.;10.5
46220003;SAGUNT - PORT;23/01/2013;NOX;24
46220003;SAGUNT - PORT;24/01/2013;CO;0.1
46220003;SAGUNT - PORT;24/01/2013;DIREC.;267
46220003;SAGUNT - PORT;24/01/2013;H.REL.;56
46220003;SAGUNT - PORT;24/01/2013;NO;10
46220003;SAGUNT - PORT;24/01/2013;NO2;24
46220003;SAGUNT - PORT;24/01/2013;VELOC.;1.6
46220003;SAGUNT - PORT;24/01/2013;O3;
46220003;SAGUNT - PORT;24/01/2013;PM10;
46220003;SAGUNT - PORT;24/01/2013;R.SOL.;115
46220003;SAGUNT - PORT;24/01/2013;SO2;1
46220003;SAGUNT - PORT;24/01/2013;TEMP.;14.1
46220003;SAGUNT - PORT;24/01/2013;NOX;34
46220003;SAGUNT - PORT;25/01/2013;H.REL.;52
46220003;SAGUNT - PORT;25/01/2013;NO;9
46220003;SAGUNT - PORT;25/01/2013;NO2;36
46220003;SAGUNT - PORT;25/01/2013;NOX;45
46220003;SAGUNT - PORT;25/01/2013;O3;
46220003;SAGUNT - PORT;25/01/2013;VELOC.;1
46220003;SAGUNT - PORT;25/01/2013;R.SOL.;147
46220003;SAGUNT - PORT;25/01/2013;CO;0.2
46220003;SAGUNT - PORT;25/01/2013;DIREC.;259
46220003;SAGUNT - PORT;25/01/2013;SO2;2
46220003;SAGUNT - PORT;25/01/2013;TEMP.;12.4
46220003;SAGUNT - PORT;25/01/2013;PM10;
46220003;SAGUNT - PORT;26/01/2013;CO;0.1
46220003;SAGUNT - PORT;26/01/2013;DIREC.;272
46220003;SAGUNT - PORT;26/01/2013;H.REL.;58
46220003;SAGUNT - PORT;26/01/2013;NO;2
46220003;SAGUNT - PORT;26/01/2013;NO2;27
46220003;SAGUNT - PORT;26/01/2013;VELOC.;1
46220003;SAGUNT - PORT;26/01/2013;O3;
46220003;SAGUNT - PORT;26/01/2013;PM10;
46220003;SAGUNT - PORT;26/01/2013;R.SOL.;136
46220003;SAGUNT - PORT;26/01/2013;SO2;0
46220003;SAGUNT - PORT;26/01/2013;TEMP.;15.6
46220003;SAGUNT - PORT;26/01/2013;NOX;30
46220003;SAGUNT - PORT;27/01/2013;CO;0.2
46220003;SAGUNT - PORT;27/01/2013;DIREC.;267
46220003;SAGUNT - PORT;27/01/2013;H.REL.;62
46220003;SAGUNT - PORT;27/01/2013;NO;8
46220003;SAGUNT - PORT;27/01/2013;NO2;38
46220003;SAGUNT - PORT;27/01/2013;VELOC.;0.8
46220003;SAGUNT - PORT;27/01/2013;O3;
46220003;SAGUNT - PORT;27/01/2013;PM10;
46220003;SAGUNT - PORT;27/01/2013;R.SOL.;89
46220003;SAGUNT - PORT;27/01/2013;SO2;3
46220003;SAGUNT - PORT;27/01/2013;TEMP.;14
46220003;SAGUNT - PORT;27/01/2013;NOX;46
46220003;SAGUNT - PORT;28/01/2013;CO;0.2
46220003;SAGUNT - PORT;28/01/2013;DIREC.;272
46220003;SAGUNT - PORT;28/01/2013;H.REL.;48
46220003;SAGUNT - PORT;28/01/2013;NO;8
46220003;SAGUNT - PORT;28/01/2013;NO2;28
46220003;SAGUNT - PORT;28/01/2013;VELOC.;1.3
46220003;SAGUNT - PORT;28/01/2013;O3;
46220003;SAGUNT - PORT;28/01/2013;PM10;
46220003;SAGUNT - PORT;28/01/2013;R.SOL.;140
46220003;SAGUNT - PORT;28/01/2013;SO2;2
46220003;SAGUNT - PORT;28/01/2013;TEMP.;14.9
46220003;SAGUNT - PORT;28/01/2013;NOX;36
46220003;SAGUNT - PORT;29/01/2013;CO;0.2
46220003;SAGUNT - PORT;29/01/2013;DIREC.;291
46220003;SAGUNT - PORT;29/01/2013;H.REL.;73
46220003;SAGUNT - PORT;29/01/2013;NO;15
46220003;SAGUNT - PORT;29/01/2013;NO2;43
46220003;SAGUNT - PORT;29/01/2013;VELOC.;0.4
46220003;SAGUNT - PORT;29/01/2013;O3;
46220003;SAGUNT - PORT;29/01/2013;PM10;
46220003;SAGUNT - PORT;29/01/2013;R.SOL.;126
46220003;SAGUNT - PORT;29/01/2013;SO2;1
46220003;SAGUNT - PORT;29/01/2013;TEMP.;11.2
46220003;SAGUNT - PORT;29/01/2013;NOX;58
46220003;SAGUNT - PORT;30/01/2013;CO;0.3
46220003;SAGUNT - PORT;30/01/2013;DIREC.;278
46220003;SAGUNT - PORT;30/01/2013;H.REL.;82
46220003;SAGUNT - PORT;30/01/2013;NO;47
46220003;SAGUNT - PORT;30/01/2013;NO2;49
46220003;SAGUNT - PORT;30/01/2013;VELOC.;0.3
46220003;SAGUNT - PORT;30/01/2013;O3;
46220003;SAGUNT - PORT;30/01/2013;PM10;
46220003;SAGUNT - PORT;30/01/2013;R.SOL.;126
46220003;SAGUNT - PORT;30/01/2013;SO2;1
46220003;SAGUNT - PORT;30/01/2013;TEMP.;12.4
46220003;SAGUNT - PORT;30/01/2013;NOX;95
46220003;SAGUNT - PORT;31/01/2013;CO;0.3
46220003;SAGUNT - PORT;31/01/2013;DIREC.;227
46220003;SAGUNT - PORT;31/01/2013;H.REL.;75
46220003;SAGUNT - PORT;31/01/2013;NO;57
46220003;SAGUNT - PORT;31/01/2013;NO2;52
46220003;SAGUNT - PORT;31/01/2013;VELOC.;0.4
46220003;SAGUNT - PORT;31/01/2013;O3;
46220003;SAGUNT - PORT;31/01/2013;PM10;
46220003;SAGUNT - PORT;31/01/2013;R.SOL.;143
46220003;SAGUNT - PORT;31/01/2013;SO2;4
46220003;SAGUNT - PORT;31/01/2013;TEMP.;14.7
46220003;SAGUNT - PORT;31/01/2013;NOX;110
46220009;SAGUNT - NORD;01/01/2013;PB;
46220009;SAGUNT - NORD;01/01/2013;PM2.5;8
46220009;SAGUNT - NORD;01/01/2013;PM10;4
46220009;SAGUNT - NORD;01/01/2013;O3;56
46220009;SAGUNT - NORD;01/01/2013;NI;
46220009;SAGUNT - NORD;01/01/2013;NOX;7
46220009;SAGUNT - NORD;01/01/2013;SO2;3
46220009;SAGUNT - NORD;01/01/2013;NO;1
46220009;SAGUNT - NORD;01/01/2013;CO;0.2
46220009;SAGUNT - NORD;01/01/2013;BAP;
46220009;SAGUNT - NORD;01/01/2013;AS;
46220009;SAGUNT - NORD;01/01/2013;CD;
46220009;SAGUNT - NORD;01/01/2013;NO2;5
46220009;SAGUNT - NORD;02/01/2013;PB;
46220009;SAGUNT - NORD;02/01/2013;PM2.5;7
46220009;SAGUNT - NORD;02/01/2013;PM10;6
46220009;SAGUNT - NORD;02/01/2013;O3;65
46220009;SAGUNT - NORD;02/01/2013;NI;
46220009;SAGUNT - NORD;02/01/2013;NOX;21
46220009;SAGUNT - NORD;02/01/2013;NO2;13
46220009;SAGUNT - NORD;02/01/2013;NO;5
46220009;SAGUNT - NORD;02/01/2013;CD;
46220009;SAGUNT - NORD;02/01/2013;CO;0.2
46220009;SAGUNT - NORD;02/01/2013;BAP;
46220009;SAGUNT - NORD;02/01/2013;AS;
46220009;SAGUNT - NORD;02/01/2013;SO2;4
46220009;SAGUNT - NORD;03/01/2013;AS;0.35
46220009;SAGUNT - NORD;03/01/2013;BAP;
46220009;SAGUNT - NORD;03/01/2013;SO2;3
46220009;SAGUNT - NORD;03/01/2013;PB;0
46220009;SAGUNT - NORD;03/01/2013;PM2.5;9
46220009;SAGUNT - NORD;03/01/2013;PM10;10
46220009;SAGUNT - NORD;03/01/2013;O3;57
46220009;SAGUNT - NORD;03/01/2013;NI;2
46220009;SAGUNT - NORD;03/01/2013;NOX;15
46220009;SAGUNT - NORD;03/01/2013;NO2;11
46220009;SAGUNT - NORD;03/01/2013;NO;2
46220009;SAGUNT - NORD;03/01/2013;CD;0.05
46220009;SAGUNT - NORD;03/01/2013;CO;0.2
46220009;SAGUNT - NORD;04/01/2013;AS;
46220009;SAGUNT - NORD;04/01/2013;PB;
46220009;SAGUNT - NORD;04/01/2013;PM2.5;10
46220009;SAGUNT - NORD;04/01/2013;PM10;15
46220009;SAGUNT - NORD;04/01/2013;O3;32
46220009;SAGUNT - NORD;04/01/2013;NI;
46220009;SAGUNT - NORD;04/01/2013;SO2;
46220009;SAGUNT - NORD;04/01/2013;NO2;14
46220009;SAGUNT - NORD;04/01/2013;NO;11
46220009;SAGUNT - NORD;04/01/2013;CD;
46220009;SAGUNT - NORD;04/01/2013;CO;0.3
46220009;SAGUNT - NORD;04/01/2013;BAP;
46220009;SAGUNT - NORD;04/01/2013;NOX;32
46220009;SAGUNT - NORD;05/01/2013;PM10;16
46220009;SAGUNT - NORD;05/01/2013;PM2.5;10
46220009;SAGUNT - NORD;05/01/2013;PB;0
46220009;SAGUNT - NORD;05/01/2013;SO2;
46220009;SAGUNT - NORD;05/01/2013;CO;0.4
46220009;SAGUNT - NORD;05/01/2013;NO;6
46220009;SAGUNT - NORD;05/01/2013;AS;0.35
46220009;SAGUNT - NORD;05/01/2013;BAP;
46220009;SAGUNT - NORD;05/01/2013;CD;0.11
46220009;SAGUNT - NORD;05/01/2013;NO2;10
46220009;SAGUNT - NORD;05/01/2013;NOX;19
46220009;SAGUNT - NORD;05/01/2013;NI;2
46220009;SAGUNT - NORD;05/01/2013;O3;31
46220009;SAGUNT - NORD;06/01/2013;SO2;2
46220009;SAGUNT - NORD;06/01/2013;PM2.5;6
46220009;SAGUNT - NORD;06/01/2013;PM10;11
46220009;SAGUNT - NORD;06/01/2013;O3;42
46220009;SAGUNT - NORD;06/01/2013;NI;
46220009;SAGUNT - NORD;06/01/2013;NOX;16
46220009;SAGUNT - NORD;06/01/2013;AS;
46220009;SAGUNT - NORD;06/01/2013;NO;4
46220009;SAGUNT - NORD;06/01/2013;CD;
46220009;SAGUNT - NORD;06/01/2013;CO;0.3
46220009;SAGUNT - NORD;06/01/2013;BAP;
46220009;SAGUNT - NORD;06/01/2013;PB;
46220009;SAGUNT - NORD;06/01/2013;NO2;9
46220009;SAGUNT - NORD;07/01/2013;SO2;5
46220009;SAGUNT - NORD;07/01/2013;PB;
46220009;SAGUNT - NORD;07/01/2013;PM2.5;15
46220009;SAGUNT - NORD;07/01/2013;BAP;
46220009;SAGUNT - NORD;07/01/2013;O3;23
46220009;SAGUNT - NORD;07/01/2013;NI;
46220009;SAGUNT - NORD;07/01/2013;NOX;56
46220009;SAGUNT - NORD;07/01/2013;NO2;22
46220009;SAGUNT - NORD;07/01/2013;NO;22
46220009;SAGUNT - NORD;07/01/2013;CD;
46220009;SAGUNT - NORD;07/01/2013;CO;0.4
46220009;SAGUNT - NORD;07/01/2013;PM10;24
46220009;SAGUNT - NORD;07/01/2013;AS;
46220009;SAGUNT - NORD;08/01/2013;CD;0.14
46220009;SAGUNT - NORD;08/01/2013;NO;22
46220009;SAGUNT - NORD;08/01/2013;NO2;18
46220009;SAGUNT - NORD;08/01/2013;NOX;51
46220009;SAGUNT - NORD;08/01/2013;NI;2
46220009;SAGUNT - NORD;08/01/2013;O3;17
46220009;SAGUNT - NORD;08/01/2013;BAP;
46220009;SAGUNT - NORD;08/01/2013;PM2.5;17
46220009;SAGUNT - NORD;08/01/2013;PB;0.01
46220009;SAGUNT - NORD;08/01/2013;SO2;7
46220009;SAGUNT - NORD;08/01/2013;AS;0.35
46220009;SAGUNT - NORD;08/01/2013;CO;0.2
46220009;SAGUNT - NORD;08/01/2013;PM10;27
46220009;SAGUNT - NORD;09/01/2013;AS;
46220009;SAGUNT - NORD;09/01/2013;BAP;
46220009;SAGUNT - NORD;09/01/2013;CO;0.3
46220009;SAGUNT - NORD;09/01/2013;CD;
46220009;SAGUNT - NORD;09/01/2013;NO;16
46220009;SAGUNT - NORD;09/01/2013;NO2;9
46220009;SAGUNT - NORD;09/01/2013;NOX;34
46220009;SAGUNT - NORD;09/01/2013;NI;
46220009;SAGUNT - NORD;09/01/2013;O3;18
46220009;SAGUNT - NORD;09/01/2013;PM10;29
46220009;SAGUNT - NORD;09/01/2013;PM2.5;17
46220009;SAGUNT - NORD;09/01/2013;PB;
46220009;SAGUNT - NORD;09/01/2013;SO2;7
46220009;SAGUNT - NORD;10/01/2013;AS;0.35
46220009;SAGUNT - NORD;10/01/2013;BAP;
46220009;SAGUNT - NORD;10/01/2013;CO;0.2
46220009;SAGUNT - NORD;10/01/2013;CD;0.05
46220009;SAGUNT - NORD;10/01/2013;NO;9
46220009;SAGUNT - NORD;10/01/2013;NO2;5
46220009;SAGUNT - NORD;10/01/2013;SO2;3
46220009;SAGUNT - NORD;10/01/2013;NI;2
46220009;SAGUNT - NORD;10/01/2013;O3;51
46220009;SAGUNT - NORD;10/01/2013;PM10;8
46220009;SAGUNT - NORD;10/01/2013;PM2.5;7
46220009;SAGUNT - NORD;10/01/2013;PB;0
46220009;SAGUNT - NORD;10/01/2013;NOX;18
46220009;SAGUNT - NORD;11/01/2013;PB;
46220009;SAGUNT - NORD;11/01/2013;SO2;5
46220009;SAGUNT - NORD;11/01/2013;AS;
46220009;SAGUNT - NORD;11/01/2013;BAP;
46220009;SAGUNT - NORD;11/01/2013;CO;0.2
46220009;SAGUNT - NORD;11/01/2013;CD;
46220009;SAGUNT - NORD;11/01/2013;PM2.5;8
46220009;SAGUNT - NORD;11/01/2013;NO2;8
46220009;SAGUNT - NORD;11/01/2013;NOX;16
46220009;SAGUNT - NORD;11/01/2013;NI;
46220009;SAGUNT - NORD;11/01/2013;O3;53
46220009;SAGUNT - NORD;11/01/2013;PM10;9
46220009;SAGUNT - NORD;11/01/2013;NO;5
46220009;SAGUNT - NORD;12/01/2013;AS;0.35
